GO:0007570	 GO:0001301
GO:0007572	 GO:0007571
GO:0007573	 GO:0007571
GO:0007574	NA
GO:0007575	 GO:0007571
GO:0007575	 GO:0007576
GO:0007577	 GO:0048102
GO:0007578	 GO:0030466
GO:0007579	NA
GO:0007581	 GO:0007571
GO:0007583	 GO:0042267
GO:0007590	NA
GO:0007592	 GO:0040002
GO:0007592	 GO:0040003
GO:0007607	 GO:0050909
GO:0007607	 GO:0050912
GO:0007627	NA
GO:0008001	NA
GO:0008002	NA
GO:0008004	NA
GO:0008008	NA
GO:0008014	 GO:0005515
GO:0008014	 GO:0016021
GO:0008014	 GO:0016339
GO:0008018	NA
GO:0008019	 GO:0005044
GO:0008019	 GO:0038187
GO:0008025	 GO:0004857
GO:0008025	 GO:0030156
GO:0008025	 GO:0050796
GO:0008025	 GO:0050809
GO:0008025	 GO:0050810
GO:0008025	 GO:0050811
GO:0008025	 GO:0050812
GO:0008034	 GO:0071723
GO:0008034	 GO:0071813
GO:0008041	NA
GO:0008042	NA
GO:0008044	NA
GO:0008051	 GO:0004310
GO:0008067	NA
GO:0008075	 GO:0004383
GO:0008075	 GO:0038023
GO:0008077	 GO:0030674
GO:0008085	 GO:0007602
GO:0008100	NA
GO:0008125	NA
GO:0008129	NA
GO:0008130	NA
GO:0008132	NA
GO:0008133	NA
GO:0008141	 GO:0005198
GO:0008141	 GO:0007594
GO:0008144	NA
GO:0008148	 GO:0032785
GO:0008149	 GO:0008696
GO:0008149	 GO:0046820
GO:0008155	NA
GO:0008159	 GO:0032786
GO:0008161	NA
GO:0008162	NA
GO:0008163	NA
GO:0008164	NA
GO:0008165	NA
GO:0008166	 GO:0019079
GO:0008167	NA
GO:0008181	 GO:0051726
GO:0008189	NA
GO:0008197	 GO:0005198
GO:0008197	 GO:0045735
GO:0008220	 GO:0001906
GO:0008220	 GO:0008219
GO:0008220	 GO:0012501
GO:0008220	 GO:0019835
GO:0008220	 GO:0070265
GO:0008222	NA
GO:0008224	 GO:0050830
GO:0008225	 GO:0050829
GO:0008229	 GO:0003823
GO:0008243	NA
GO:0008245	 GO:0046611
GO:0008246	NA
GO:0008248	 GO:0008380
GO:0008259	 GO:0005025
GO:0008259	 GO:0005160
GO:0008259	 GO:0050431
GO:0008268	 GO:0035556
GO:0008304	NA
GO:0008319	NA
GO:0008322	NA
GO:0008337	 GO:0005102
GO:0008337	 GO:0007155
GO:0008337	 GO:0016021
GO:0008337	 GO:0030246
GO:0008337	 GO:0050839
GO:0008341	 GO:0048148
GO:0008342	NA
GO:0008350	 GO:0000776
GO:0008350	 GO:0003777
GO:0008351	 GO:0008017
GO:0008351	 GO:0051013
GO:0008369	NA
GO:0008370	NA
GO:0008371	NA
GO:0008423	NA
GO:0008435	NA
GO:0008436	NA
GO:0008438	 GO:0016309
GO:0008439	NA
GO:0008450	NA
GO:0008451	NA
GO:0008462	NA
GO:0008464	NA
GO:0008471	NA
GO:0008472	NA
GO:0008487	NA
GO:0008492	 GO:0004016
GO:0008492	 GO:0005179
GO:0008492	 GO:0046058
GO:0008498	NA
GO:0008500	 GO:0016594
GO:0008500	 GO:0016595
GO:0008500	 GO:0016596
GO:0008529	 GO:0001653
GO:0008529	 GO:0005622
GO:0008530	 GO:0001653
GO:0008530	 GO:0005576
GO:0008533	NA
GO:0008538	 GO:0061133
GO:0008538	 GO:0061136
GO:0008539	 GO:0004866
GO:0008539	 GO:0061136
GO:0008546	 GO:0003677
GO:0008546	 GO:0003682
GO:0008546	 GO:0008017
GO:0008546	 GO:0030674
GO:0008547	 GO:0003924
GO:0008547	 GO:0006412
GO:0008547	 GO:0008135
GO:0008548	 GO:0003924
GO:0008548	 GO:0005786
GO:0008549	 GO:0006897
GO:0008550	 GO:0003924
GO:0008550	 GO:0007021
GO:0008552	 GO:0005385
GO:0008552	 GO:0015086
GO:0008552	 GO:0015087
GO:0008552	 GO:0015094
GO:0008552	 GO:0015099
GO:0008552	 GO:0015662
GO:0008563	NA
GO:0008565	NA
GO:0008567	 GO:0003777
GO:0008567	 GO:0007018
GO:0008570	 GO:0030048
GO:0008571	 GO:0006457
GO:0008572	 GO:0006333
GO:0008573	 GO:0007031
GO:0008575	 GO:0016887
GO:0008576	 GO:0016192
GO:0008576	 GO:0061025
GO:0008580	 GO:0007010
GO:0008581	NA
GO:0008605	NA
GO:0008619	 GO:0001558
GO:0008619	 GO:0051726
GO:0008633	NA
GO:0008634	NA
GO:0008636	NA
GO:0008638	 GO:0005515
GO:0008638	 GO:0006464
GO:0008638	 GO:0031386
GO:0008648	 GO:0005102
GO:0008648	 GO:0042311
GO:0008648	 GO:0045987
GO:0008648	 GO:0046878
GO:0008651	 GO:0030041
GO:0008651	 GO:0042802
GO:0008711	 GO:0033785
GO:0008711	 GO:0033786
GO:0008717	NA
GO:0008724	NA
GO:0008751	 GO:0016651
GO:0008769	 GO:0008235
GO:0008769	 GO:0016805
GO:0008822	 GO:0051108
GO:0008822	 GO:0051109
GO:0008845	 GO:0000703
GO:0008845	 GO:0003684
GO:0008845	 GO:0003906
GO:0008845	 GO:0004519
GO:0008845	 GO:0008081
GO:0008845	 GO:0019104
GO:0008846	NA
GO:0008848	NA
GO:0008931	NA
GO:0008943	 GO:0004365
GO:0008943	 GO:0008886
GO:0008943	 GO:0043878
GO:0008943	 GO:0047100
GO:0008944	NA
GO:0008945	NA
GO:0008947	NA
GO:0008950	 GO:0008696
GO:0008950	 GO:0046820
GO:0008954	 GO:0008955
GO:0008954	 GO:0071972
GO:0008956	 GO:0008235
GO:0008956	 GO:0008241
GO:0008975	NA
GO:0008978	NA
GO:0008981	NA
GO:0008985	NA
GO:0008991	NA
GO:0008992	NA
GO:0009003	NA
GO:0009004	NA
GO:0009005	NA
GO:0009006	 GO:0004851
GO:0009006	 GO:0019354
GO:0009006	 GO:0043115
GO:0009006	 GO:0051266
GO:0009023	 GO:0016783
GO:0009049	NA
GO:0009075	NA
GO:0009076	NA
GO:0009077	NA
GO:0009108	NA
GO:0009109	NA
GO:0009278	 GO:0009276
GO:0009280	 GO:0009276
GO:0009296	 GO:0044780
GO:0009296	 GO:0060271
GO:0009315	NA
GO:0009323	NA
GO:0009335	 GO:0005835
GO:0009351	NA
GO:0009352	 GO:0004148
GO:0009352	 GO:0045240
GO:0009352	 GO:0045254
GO:0009354	 GO:0045252
GO:0009367	NA
GO:0009377	NA
GO:0009388	NA
GO:0009400	NA
GO:0009402	NA
GO:0009405	 GO:0044003
GO:0009405	 GO:0052031
GO:0009405	 GO:0052042
GO:0009406	 GO:0016032
GO:0009406	 GO:0090729
GO:0009412	 GO:0010038
GO:0009417	NA
GO:0009457	NA
GO:0009458	 GO:0004129
GO:0009459	NA
GO:0009460	 GO:0009055
GO:0009461	NA
GO:0009462	 GO:0009055
GO:0009463	NA
GO:0009464	 GO:0009055
GO:0009465	NA
GO:0009466	 GO:0009055
GO:0009467	 GO:0009055
GO:0009468	 GO:0009055
GO:0009469	 GO:0009055
GO:0009470	 GO:0009055
GO:0009471	 GO:0009055
GO:0009472	 GO:0009055
GO:0009473	 GO:0009055
GO:0009474	 GO:0009055
GO:0009475	 GO:0009055
GO:0009476	 GO:0009055
GO:0009477	NA
GO:0009478	 GO:0009055
GO:0009479	NA
GO:0009480	 GO:0009055
GO:0009481	NA
GO:0009482	NA
GO:0009483	NA
GO:0009485	NA
GO:0009487	 GO:0003756
GO:0009487	 GO:0015036
GO:0009487	 GO:0015038
GO:0009488	NA
GO:0009489	NA
GO:0009490	NA
GO:0009491	NA
GO:0009492	NA
GO:0009493	NA
GO:0009494	NA
GO:0009495	NA
GO:0009497	NA
GO:0009498	NA
GO:0009499	NA
GO:0009500	NA
GO:0009502	 GO:0009767
GO:0009580	 GO:0030075
GO:0009580	 GO:0042716
GO:0009587	NA
GO:0009591	 GO:0050954
GO:0009614	NA
GO:0009619	NA
GO:0009622	NA
GO:0009632	 GO:0009409
GO:0009633	 GO:0009414
GO:0009633	 GO:0009819
GO:0009634	 GO:0010038
GO:0009766	NA
GO:0009770	NA
GO:0009771	NA
GO:0009781	NA
GO:0009839	NA
GO:0009844	NA
GO:0009858	NA
GO:0009869	NA
GO:0009872	NA
GO:0009874	NA
GO:0009919	 GO:0000911
GO:0009935	 GO:0006810
GO:0009936	 GO:0009505
GO:0009936	 GO:0016049
GO:0009980	NA
GO:0009983	NA
GO:0009984	 GO:0046033
GO:0009985	NA
GO:0010131	 GO:0004564
GO:0010131	 GO:0005987
GO:0010131	 GO:0016157
GO:0010140	 GO:0006168
GO:0010140	 GO:0006169
GO:0010140	 GO:0006190
GO:0010140	 GO:0043103
GO:0010141	 GO:0006178
GO:0010141	 GO:0006179
GO:0010141	 GO:0006190
GO:0010141	 GO:0043103
GO:0010149	NA
GO:0010153	 GO:0042814
GO:0010153	 GO:0042815
GO:0010156	 GO:0048533
GO:0010194	NA
GO:0010195	NA
GO:0010320	 GO:0004175
GO:0010320	 GO:0004197
GO:0010503	NA
GO:0010504	NA
GO:0010505	NA
GO:0010538	 GO:0006457
GO:0010538	 GO:0051082
GO:0010538	 GO:0051787
GO:0010539	 GO:0006457
GO:0010539	 GO:0051082
GO:0010539	 GO:0051787
GO:0010545	 GO:0006457
GO:0010545	 GO:0051082
GO:0010545	 GO:0051787
GO:0010546	 GO:0006457
GO:0010546	 GO:0051082
GO:0010546	 GO:0051787
GO:0010670	 GO:2000376
GO:0010670	 GO:2000379
GO:0010671	 GO:2000375
GO:0010671	 GO:2000378
GO:0010679	NA
GO:0010680	NA
GO:0010681	NA
GO:0010682	NA
GO:0010702	 GO:0008219
GO:0010702	 GO:0012501
GO:0010703	 GO:0008219
GO:0010703	 GO:0012501
GO:0010834	 GO:1903824
GO:0010843	 GO:0000976
GO:0010843	 GO:0001046
GO:0010860	 GO:0061135
GO:0010860	 GO:0061136
GO:0010869	NA
GO:0010870	NA
GO:0010871	NA
GO:0010926	 GO:0022607
GO:0010926	 GO:0048646
GO:0010978	 GO:0044838
GO:0010978	 GO:0090398
GO:0014917	NA
GO:0014918	NA
GO:0015000	NA
GO:0015001	NA
GO:0015002	NA
GO:0015003	NA
GO:0015004	NA
GO:0015005	 GO:0009055
GO:0015006	NA
GO:0015007	 GO:0009055
GO:0015007	 GO:0009767
GO:0015017	NA
GO:0015023	NA
GO:0015025	NA
GO:0015029	NA
GO:0015032	NA
GO:0015034	 GO:0019825
GO:0015040	NA
GO:0015041	NA
GO:0015051	 GO:0001626
GO:0015053	 GO:0007602
GO:0015053	 GO:0009881
GO:0015053	 GO:0016021
GO:0015053	 GO:0016918
GO:0015053	 GO:0046876
GO:0015058	NA
GO:0015059	 GO:0007603
GO:0015059	 GO:0009588
GO:0015059	 GO:0009881
GO:0015059	 GO:0016021
GO:0015059	 GO:0016918
GO:0015059	 GO:0046876
GO:0015060	 GO:0007603
GO:0015060	 GO:0009881
GO:0015060	 GO:0016021
GO:0015060	 GO:0016918
GO:0015060	 GO:0046876
GO:0015061	 GO:0007603
GO:0015061	 GO:0009585
GO:0015061	 GO:0009881
GO:0015061	 GO:0016021
GO:0015061	 GO:0016918
GO:0015061	 GO:0046876
GO:0015062	 GO:0007603
GO:0015062	 GO:0009588
GO:0015062	 GO:0009881
GO:0015062	 GO:0016021
GO:0015062	 GO:0016918
GO:0015062	 GO:0046876
GO:0015063	 GO:0007603
GO:0015063	 GO:0009881
GO:0015063	 GO:0016021
GO:0015063	 GO:0016918
GO:0015063	 GO:0046876
GO:0015064	 GO:0007604
GO:0015064	 GO:0009881
GO:0015064	 GO:0016021
GO:0015064	 GO:0016918
GO:0015064	 GO:0046876
GO:0015070	 GO:0090729
GO:0015072	 GO:0016303
GO:0015072	 GO:0035005
GO:0015072	 GO:0046934
GO:0015073	NA
GO:0015076	 GO:0046873
GO:0015096	NA
GO:0015176	 GO:0019835
GO:0015219	NA
GO:0015223	 GO:0090482
GO:0015253	 GO:0015166
GO:0015253	 GO:0051119
GO:0015256	NA
GO:0015257	NA
GO:0015258	NA
GO:0015259	NA
GO:0015260	NA
GO:0015261	NA
GO:0015262	NA
GO:0015263	 GO:0005275
GO:0015263	 GO:0015203
GO:0015263	 GO:0042887
GO:0015282	NA
GO:0015283	NA
GO:0015289	 GO:0005198
GO:0015289	 GO:0046930
GO:0015289	 GO:0046931
GO:0015289	 GO:0090729
GO:0015303	 GO:0015304
GO:0015303	 GO:0050782
GO:0015305	 GO:0015517
GO:0015305	 GO:0015528
GO:0015307	NA
GO:0015316	 GO:0015112
GO:0015316	 GO:0015113
GO:0015316	 GO:0015291
GO:0015323	NA
GO:0015331	 GO:0015182
GO:0015331	 GO:0015186
GO:0015331	 GO:0022857
GO:0015332	 GO:0005304
GO:0015332	 GO:0015188
GO:0015332	 GO:0015190
GO:0015332	 GO:0022857
GO:0015335	 GO:0015295
GO:0015335	 GO:0046873
GO:0015336	 GO:0015295
GO:0015336	 GO:0046873
GO:0015337	 GO:0015295
GO:0015337	 GO:0046873
GO:0015339	 GO:0005385
GO:0015339	 GO:0015087
GO:0015340	 GO:0005385
GO:0015340	 GO:0015086
GO:0015342	 GO:0005381
GO:0015342	 GO:0005385
GO:0015348	 GO:0008028
GO:0015348	 GO:0015132
GO:0015352	NA
GO:0015356	 GO:0015129
GO:0015356	 GO:0015130
GO:0015356	 GO:0015562
GO:0015356	 GO:0050833
GO:0015358	 GO:0015171
GO:0015358	 GO:0015220
GO:0015363	 GO:0005310
GO:0015363	 GO:0015138
GO:0015363	 GO:0015140
GO:0015363	 GO:0015141
GO:0015363	 GO:0015297
GO:0015372	 GO:0005283
GO:0015372	 GO:0005313
GO:0015372	 GO:0015183
GO:0015376	 GO:0005332
GO:0015376	 GO:0015185
GO:0015376	 GO:0015199
GO:0015376	 GO:0015370
GO:0015393	 GO:0015210
GO:0015393	 GO:0015213
GO:0015393	 GO:0022857
GO:0015406	 GO:0042626
GO:0015406	 GO:0043190
GO:0015427	 GO:0042626
GO:0015427	 GO:0043190
GO:0015428	NA
GO:0015429	NA
GO:0015435	 GO:0042626
GO:0015435	 GO:0043190
GO:0015442	 GO:0008553
GO:0015442	 GO:0008554
GO:0015443	 GO:0046932
GO:0015443	 GO:0046962
GO:0015447	NA
GO:0015448	NA
GO:0015449	NA
GO:0015461	 GO:0005768
GO:0015461	 GO:0015157
GO:0015465	 GO:0019835
GO:0015466	 GO:0019835
GO:0015468	 GO:0005102
GO:0015468	 GO:0005198
GO:0015468	 GO:0019835
GO:0015468	 GO:0046930
GO:0015468	 GO:0046931
GO:0015468	 GO:0090729
GO:0015469	 GO:0015267
GO:0015469	 GO:0035915
GO:0015469	 GO:0046930
GO:0015469	 GO:0090729
GO:0015470	 GO:0005102
GO:0015470	 GO:0019835
GO:0015472	 GO:0009297
GO:0015472	 GO:0030674
GO:0015472	 GO:0044183
GO:0015472	 GO:0051082
GO:0015477	NA
GO:0015479	 GO:0009279
GO:0015479	 GO:0015288
GO:0015480	 GO:0008320
GO:0015480	 GO:0045203
GO:0015482	NA
GO:0015484	 GO:0019836
GO:0015500	 GO:0005283
GO:0015500	 GO:0015194
GO:0015500	 GO:0015195
GO:0015507	 GO:0015171
GO:0015507	 GO:0015173
GO:0015521	 GO:0015545
GO:0015521	 GO:0015546
GO:0015521	 GO:0045119
GO:0015522	NA
GO:0015524	 GO:0015147
GO:0015524	 GO:0015299
GO:0015524	 GO:0051119
GO:0015525	 GO:0015547
GO:0015525	 GO:0015548
GO:0015525	 GO:0015549
GO:0015534	 GO:0015187
GO:0015534	 GO:0015193
GO:0015534	 GO:0015199
GO:0015534	 GO:0015294
GO:0015534	 GO:0015295
GO:0015534	 GO:0015370
GO:0015543	 GO:0015155
GO:0015560	 GO:0015128
GO:0015560	 GO:0015295
GO:0015560	 GO:0015568
GO:0015583	NA
GO:0015596	 GO:0015187
GO:0015596	 GO:0015193
GO:0015596	 GO:0015199
GO:0015596	 GO:0015418
GO:0015597	 GO:0000064
GO:0015597	 GO:0005290
GO:0015597	 GO:0015189
GO:0015597	 GO:0015426
GO:0015597	 GO:0061459
GO:0015600	 GO:0005313
GO:0015600	 GO:0015183
GO:0015600	 GO:0015426
GO:0015601	 GO:0015184
GO:0015601	 GO:0015426
GO:0015601	 GO:0015626
GO:0015602	 GO:0005304
GO:0015602	 GO:0015188
GO:0015602	 GO:0015190
GO:0015602	 GO:0015425
GO:0015613	 GO:0005354
GO:0015613	 GO:0005355
GO:0015613	 GO:0015291
GO:0015613	 GO:0015592
GO:0015617	 GO:0015462
GO:0015634	NA
GO:0015641	 GO:0090729
GO:0015642	 GO:0019835
GO:0015644	NA
GO:0015832	 GO:0019835
GO:0015875	 GO:0051180
GO:0015933	NA
GO:0015981	 GO:1902600
GO:0015982	NA
GO:0015983	NA
GO:0015984	NA
GO:0015993	NA
GO:0015997	NA
GO:0016016	 GO:0007603
GO:0016016	 GO:0009588
GO:0016016	 GO:0009881
GO:0016016	 GO:0016021
GO:0016016	 GO:0016918
GO:0016016	 GO:0046876
GO:0016025	 GO:0004175
GO:0016026	 GO:0004175
GO:0016065	NA
GO:0016083	 GO:0016192
GO:0016086	 GO:0005102
GO:0016086	 GO:0045968
GO:0016088	 GO:0005102
GO:0016088	 GO:0045722
GO:0016088	 GO:0045727
GO:0016088	 GO:0045935
GO:0016088	 GO:0046326
GO:0016088	 GO:0046889
GO:0016146	 GO:0003743
GO:0016146	 GO:0003924
GO:0016146	 GO:0006412
GO:0016146	 GO:0006413
GO:0016147	 GO:0003746
GO:0016147	 GO:0003924
GO:0016147	 GO:0006412
GO:0016147	 GO:0006414
GO:0016148	 GO:0003924
GO:0016148	 GO:0006412
GO:0016148	 GO:0006415
GO:0016148	 GO:0008079
GO:0016164	NA
GO:0016171	NA
GO:0016172	 GO:0042309
GO:0016172	 GO:0050825
GO:0016172	 GO:0050826
GO:0016173	 GO:0042309
GO:0016173	 GO:0050825
GO:0016173	 GO:0050826
GO:0016184	 GO:0016192
GO:0016186	 GO:0016192
GO:0016187	 GO:0016192
GO:0016218	 GO:0034081
GO:0016227	 GO:0016783
GO:0016252	 GO:0006366
GO:0016252	 GO:0016251
GO:0016265	 GO:0008219
GO:0016265	 GO:0012501
GO:0016271	 GO:0008219
GO:0016271	 GO:0012501
GO:0016284	 GO:0004177
GO:0016284	 GO:0008235
GO:0016285	 GO:0004177
GO:0016285	 GO:0008235
GO:0016299	 GO:0005095
GO:0016299	 GO:0034260
GO:0016299	 GO:0045744
GO:0016304	 GO:0016303
GO:0016304	 GO:0035005
GO:0016304	 GO:0046934
GO:0016305	 GO:0016303
GO:0016305	 GO:0035005
GO:0016305	 GO:0046934
GO:0016306	NA
GO:0016313	 GO:0046030
GO:0016326	NA
GO:0016329	NA
GO:0016341	NA
GO:0016343	NA
GO:0016347	 GO:0005515
GO:0016347	 GO:0007161
GO:0016347	 GO:0016021
GO:0016347	 GO:0016338
GO:0016351	NA
GO:0016352	NA
GO:0016353	NA
GO:0016354	NA
GO:0016355	NA
GO:0016356	NA
GO:0016357	NA
GO:0016458	 GO:0010629
GO:0016458	 GO:0031507
GO:0016466	NA
GO:0016467	 GO:0046933
GO:0016467	 GO:0046961
GO:0016468	 GO:0046932
GO:0016468	 GO:0046962
GO:0016484	 GO:0016504
GO:0016506	NA
GO:0016511	NA
GO:0016512	NA
GO:0016518	NA
GO:0016527	 GO:0004930
GO:0016536	NA
GO:0016541	 GO:0004519
GO:0016541	 GO:0016539
GO:0016550	 GO:0070705
GO:0016550	 GO:0070706
GO:0016551	 GO:0070705
GO:0016551	 GO:0070706
GO:0016552	 GO:0070705
GO:0016552	 GO:0070706
GO:0016563	NA
GO:0016564	 GO:0001227
GO:0016565	 GO:0001217
GO:0016565	 GO:0001227
GO:0016565	 GO:0045892
GO:0016566	 GO:0001217
GO:0016566	 GO:0001227
GO:0016566	 GO:0045892
GO:0016569	NA
GO:0016582	NA
GO:0016583	 GO:0006334
GO:0016585	 GO:0006338
GO:0016626	 GO:0016903
GO:0016637	 GO:0016627
GO:0016644	 GO:0016638
GO:0016650	 GO:0016645
GO:0016658	 GO:0008752
GO:0016658	 GO:0042602
GO:0016659	 GO:0016651
GO:0016665	 GO:0016661
GO:0016674	 GO:0016667
GO:0016676	NA
GO:0016678	 GO:0016675
GO:0016681	NA
GO:0016683	 GO:0016679
GO:0016694	 GO:0004096
GO:0016694	 GO:0004601
GO:0016700	 GO:0016695
GO:0016704	 GO:0016701
GO:0016718	 GO:0016705
GO:0016729	 GO:0016725
GO:0016733	 GO:0016163
GO:0016733	 GO:0016611
GO:0016734	 GO:0016163
GO:0016734	 GO:0016612
GO:0016735	 GO:0016163
GO:0016735	 GO:0016613
GO:0016739	 GO:0016491
GO:0016764	 GO:0016757
GO:0016771	 GO:0016769
GO:0016804	NA
GO:0016806	NA
GO:0016808	NA
GO:0016816	 GO:0016810
GO:0016821	NA
GO:0016834	 GO:0016830
GO:0016839	 GO:0016835
GO:0016845	 GO:0016840
GO:0016850	 GO:0016829
GO:0016858	 GO:0016854
GO:0016865	 GO:0016860
GO:0016870	 GO:0016866
GO:0016873	 GO:0016853
GO:0016883	 GO:0016879
GO:0016902	 GO:0016614
GO:0016910	 GO:0004674
GO:0016910	 GO:0007254
GO:0016911	 GO:0004674
GO:0016911	 GO:0007254
GO:0016912	 GO:0004674
GO:0016912	 GO:0007254
GO:0016915	 GO:0005160
GO:0016915	 GO:0046881
GO:0016916	 GO:0005160
GO:0016916	 GO:0046882
GO:0016919	NA
GO:0016921	 GO:0008237
GO:0016921	 GO:0016920
GO:0016923	 GO:0046966
GO:0016943	 GO:0006362
GO:0016944	 GO:0006368
GO:0016945	 GO:0006385
GO:0016946	NA
GO:0016962	 GO:0005102
GO:0016962	 GO:0005515
GO:0016963	 GO:0005102
GO:0016963	 GO:0005515
GO:0016969	NA
GO:0016970	NA
GO:0016975	NA
GO:0016986	 GO:0140223
GO:0016988	NA
GO:0017021	 GO:0017018
GO:0017021	 GO:0017022
GO:0017026	NA
GO:0017027	 GO:0005102
GO:0017027	 GO:0005515
GO:0017028	NA
GO:0017029	 GO:0005764
GO:0017029	 GO:0050821
GO:0017030	NA
GO:0017039	NA
GO:0017043	 GO:0005102
GO:0017043	 GO:0046886
GO:0017043	 GO:0046887
GO:0017052	 GO:0016942
GO:0017063	 GO:0052739
GO:0017063	 GO:0052740
GO:0017072	 GO:0007021
GO:0017074	NA
GO:0017078	 GO:0006457
GO:0017078	 GO:0051082
GO:0017078	 GO:0051787
GO:0017082	NA
GO:0017088	NA
GO:0017092	NA
GO:0017093	NA
GO:0017094	NA
GO:0017106	 GO:0098772
GO:0017107	NA
GO:0017114	NA
GO:0017120	 GO:0004438
GO:0017120	 GO:0034593
GO:0017120	 GO:0043812
GO:0017135	 GO:0019899
GO:0017139	NA
GO:0017141	NA
GO:0017142	NA
GO:0017149	NA
GO:0017155	NA
GO:0017163	 GO:0001217
GO:0017163	 GO:0001227
GO:0017163	 GO:0045892
GO:0017164	 GO:0005102
GO:0017164	 GO:0005515
GO:0017165	NA
GO:0017170	NA
GO:0017175	 GO:0050484
GO:0018065	NA
GO:0018086	 GO:0019122
GO:0018128	NA
GO:0018135	NA
GO:0018179	NA
GO:0018183	NA
GO:0018192	 GO:0004792
GO:0018248	NA
GO:0018286	 GO:0018198
GO:0018286	 GO:0018283
GO:0018300	 GO:0018198
GO:0018300	 GO:0018283
GO:0018307	NA
GO:0018308	NA
GO:0018314	NA
GO:0018320	 GO:0008757
GO:0018323	 GO:0018822
GO:0018324	NA
GO:0018325	NA
GO:0018326	NA
GO:0018327	 GO:0008257
GO:0018328	 GO:0008256
GO:0018329	 GO:0003910
GO:0018330	 GO:0070568
GO:0018331	NA
GO:0018332	NA
GO:0018333	NA
GO:0018334	NA
GO:0018337	NA
GO:0018338	 GO:0018097
GO:0018367	 GO:0006520
GO:0018443	NA
GO:0018512	NA
GO:0018587	NA
GO:0018704	NA
GO:0018779	NA
GO:0018853	 GO:0052685
GO:0018853	 GO:0052686
GO:0018927	 GO:0006555
GO:0018927	 GO:0006566
GO:0018988	 GO:0007591
GO:0018988	 GO:0018996
GO:0018997	 GO:0009055
GO:0018998	 GO:0005741
GO:0019000	 GO:0004520
GO:0019000	 GO:0004521
GO:0019011	 GO:0006260
GO:0019015	NA
GO:0019016	NA
GO:0019017	NA
GO:0019018	NA
GO:0019019	NA
GO:0019020	NA
GO:0019021	NA
GO:0019022	NA
GO:0019023	NA
GO:0019024	NA
GO:0019025	NA
GO:0019026	NA
GO:0019027	NA
GO:0019032	 GO:0019031
GO:0019038	NA
GO:0019039	 GO:0019064
GO:0019039	 GO:0050839
GO:0019040	 GO:0004534
GO:0019040	 GO:0019057
GO:0019059	 GO:0046718
GO:0019066	NA
GO:0019078	NA
GO:0019089	NA
GO:0019131	NA
GO:0019132	NA
GO:0019157	NA
GO:0019204	 GO:0098518
GO:0019204	 GO:0098519
GO:0019214	 GO:0050828
GO:0019268	 GO:0004353
GO:0019268	 GO:0006537
GO:0019269	 GO:0004355
GO:0019269	 GO:0006537
GO:0019443	 GO:0006569
GO:0019443	 GO:0009034
GO:0019446	NA
GO:0019514	 GO:0004565
GO:0019562	NA
GO:0019575	 GO:0004564
GO:0019575	 GO:0036008
GO:0019675	 GO:0006739
GO:0019675	 GO:0019674
GO:0019717	 GO:0043005
GO:0019718	 GO:0005791
GO:0019719	 GO:0005790
GO:0019764	 GO:0019768
GO:0019764	 GO:0019771
GO:0019765	 GO:0019769
GO:0019765	 GO:0019772
GO:0019790	 GO:0019783
GO:0019791	 GO:0019783
GO:0019792	 GO:0019783
GO:0019793	NA
GO:0019794	NA
GO:0019795	NA
GO:0019796	NA
GO:0019804	 GO:0008743
GO:0019804	 GO:0008987
GO:0019816	 GO:0019815
GO:0019830	NA
GO:0019831	NA
GO:0019832	NA
GO:0019833	 GO:0042309
GO:0019833	 GO:0050825
GO:0019837	NA
GO:0019844	 GO:0005622
GO:0019844	 GO:0090729
GO:0019845	 GO:0005576
GO:0019845	 GO:0090729
GO:0019846	 GO:0090729
GO:0019847	 GO:0090729
GO:0019848	 GO:0019855
GO:0019848	 GO:0046929
GO:0019849	 GO:0090729
GO:0019861	 GO:0005929
GO:0019861	 GO:0009288
GO:0019873	NA
GO:0019880	NA
GO:0019881	NA
GO:0019893	NA
GO:0019895	NA
GO:0019936	 GO:0048016
GO:0019936	 GO:0048017
GO:0019940	 GO:0016925
GO:0019940	 GO:0016926
GO:0019942	 GO:0045116
GO:0019950	NA
GO:0019974	NA
GO:0019987	NA
GO:0021777	NA
GO:0021864	NA
GO:0021865	NA
GO:0021866	NA
GO:0021867	NA
GO:0021868	NA
GO:0021882	 GO:0006357
GO:0021882	 GO:0021877
GO:0021883	NA
GO:0021909	 GO:0006357
GO:0021909	 GO:0021512
GO:0021912	 GO:0006357
GO:0021912	 GO:0021520
GO:0021913	 GO:0006357
GO:0021913	 GO:0021521
GO:0021918	 GO:0006357
GO:0021918	 GO:0021917
GO:0021920	 GO:0006357
GO:0021920	 GO:0021519
GO:0022014	NA
GO:0022815	NA
GO:0022825	NA
GO:0022854	NA
GO:0022865	NA
GO:0022866	NA
GO:0022867	NA
GO:0023004	 GO:0060161
GO:0023005	 GO:0007165
GO:0023005	 GO:0030594
GO:0023006	 GO:0007215
GO:0023006	 GO:0008066
GO:0023006	 GO:0071230
GO:0023007	 GO:0042101
GO:0023007	 GO:0042608
GO:0023007	 GO:0050852
GO:0023009	 GO:0038023
GO:0023009	 GO:0042101
GO:0023009	 GO:0048018
GO:0023009	 GO:0050852
GO:0023010	 GO:0050856
GO:0023011	 GO:0050862
GO:0023012	 GO:0042101
GO:0023012	 GO:0050852
GO:0023017	 GO:0007267
GO:0023018	NA
GO:0023020	 GO:0023019
GO:0023036	 GO:0007165
